Ticker,Summary,Sentiment,Sentiment Score,URL
ETH,Solana co-founder Anatoly Yakovenko says the network is an Ethereum Layer 2 solution. Solana CEO comments on integration with Ethereum. Yakovenko says Solana will notfork until full finality Sergei Yakovenko has declared Solana a layer-2 solution. Solana is a blockchain-based social networking platform.,POSITIVE,0.7492806315422058,https://cryptonews.net/news/altcoins/28309381/
ETH,"Near is currently trading below its fair value, crypto strategist says. The Crypto Dog has a $7 price target for Ethereum’s near-term prospects. Solana still has more gas in the tank despite taking out diagonal resistance Coin is ‘not the end of the bull market,’ says co-founder. ‘If there’s a big dip, it will be a great opportunity’",NEGATIVE,0.9946935772895813,https://cryptonews.net/news/analytics/28309014/
ETH,"Solana token has surged to a high of $126 on Tuesday. This rally has made it the fourth-biggest cryptocurrency in the world Solana NFTs have soared in the past 30 days. Sales volume has jumped by 392% in the past 30 days Solana NFT sales have jumped by over 132% in the past 24 hours. Market leaders include Froganas, Open Solmap, Index One Ethereum NFT sales have dropped by more than 3% in the past 30 days",NEGATIVE,0.7684558033943176,https://cryptonews.net/news/nft/28309276/
ETH,"Ethereum price is consolidating gains below the $2,350 resistance zone. Ethereum is now trading below $2,280 and the 100-hourly Simple Moving Average. Ethereum is trading near key support level at $2,250. Ether/USD is losing momentum in the bullish zone.",NEGATIVE,0.9996479749679565,https://cryptonews.net/news/ethereum/28309175/
ETH,Solana has surpassed Ethereum in perpetual futures trading volume. Solana has experienced a 7.51% increase in its price over the past 24 hours Solana overtakes Ethereum in usage of price discovery instruments. Solana's market capitalization has soared above $50 billion Solana has recently surpassed Ethereum in 24-hour DEX trading volume. Analysts attribute this surge to increasing total value locked on the platform Coin has seen a meteoric rise in popularity in recent years.,POSITIVE,0.9975632429122925,https://cryptonews.net/news/altcoins/28308622/
ETH,"Avalanche tokens have soared more than 460% in 90 days. DailyFX Speculator takes a look at some of the best performingcryptocurrencies in recent months. Prominent cryptocurrency investor, Peter Thiel, is bullish on the asset.",NEGATIVE,0.9661391973495483,https://cryptonews.net/news/analytics/28308430/
ETH,Coin has added a significant amount to its circulating supply. The transaction was recorded on the Ethereum network USDT is an Ethereum-based token that can be used as a means of exchange. stablecoin USDT is the most valuable in the crypto world.,POSITIVE,0.9975122213363647,https://cryptonews.net/news/altcoins/28308312/
ETH,"Major cryptocurrencies have vastly different values on Christmas day. A $100 investment in Bitcoin a year ago would now be worth $257.4. This substantial growth means that a $100 investment in Bitcoin a year ago would now be worth $257.4 Last Christmas, a $100 investment in Ethereum would now amount to approximately $190.83. All photographs subject to copyright.",POSITIVE,0.9965464472770691,https://cryptonews.net/news/finance/28308185/
ETH,,POSITIVE,0.748120903968811,https://cryptonews.net/news/blockchain/28308032/
ETH,"Ethereum, Oasis network, Helium among new coins to enter market. Ethereum (ETH) coin has surged 23.61% in the last 24 hours. Market indecision indicates buyers are taking a break Ethereum’s long-term holder base expanded significantly in December. Helium price has surged 236% in first three weeks of December. Helium coin demonstrated remarkable performance in the first three weeks of December. Support levels for HNT price are at $5.5 and $6.",POSITIVE,0.9748924970626831,https://cryptonews.net/news/analytics/28311205/
ETH,"Ethereum to outperform Bitcoin over coming weeks and months, says Pal. I’ve been long all year, and Bitcoin has been the best trade in the world. Ethereum will play catch-up to Bitcoin, says Pal I’m not expecting a 50% collapse, I’m expecting a 20% to 30% correction: Peter Thiel",POSITIVE,0.9983994364738464,https://cryptonews.net/news/analytics/28310918/
ETH,"Over $170 million worth of crypto assets liquidated in a single day. Retail investors typically cash out for the holidays Order books tend to thin out during the holiday season. $170 million in liquidations is not indicative of a market downturn. Historically, as the New Year begins, normal trading volumes resume. The The recent liquidations, although impactful, are unlikely to derail the general market direction.",NEGATIVE,0.9953527450561523,https://cryptonews.net/news/analytics/28310600/
ETH,"RUNE has seen a staggering 230% surge in the last two months. Technical factors will determine whether RUNE gains momentum RUNE has been trading within a narrow range over the past few weeks RUNE is trading at $5.17, 45th spot in the cryptocurrency market RUNE’s market cap has surged to more than $1 billion. The coin’s value has soared since the start of the ongo. RUNE has rallied to as high as 19,000 on the Luxembourg stock exchange.",POSITIVE,0.9953470826148987,https://cryptonews.net/news/analytics/28310558/
ETH,"The Bitcoin price records a plunge of 1% in the last 24 hours to trade at $42.6K. Bitcoin price recorded a drop of 5% in the last 24 hours to trade at $20,000. The Ethereum price recorded a drop of 7% in the last 24 hours. The ORDI price is still on bull activity as it records a surge of 12% The Sei price is on bull activity as it records a pump of 16.7% in the last 24 hours.",NEGATIVE,0.9964132905006409,https://cryptonews.net/news/analytics/28310597/
ETH,Sun has withdrawn $13.8 million from Ethereum. Transaction was highlighted by PeckShieldAlert in a tweet Ethereum has seen its value drop by more than 20% in the last 24 hours. Ethereum trading volume has surged by over 14.89% in the last 24 hours. Justin Sun has withdrawn all of his Ethereum holdings Sun has been in the news recently for his involvement in several high-profile transactions.,NEGATIVE,0.9817009568214417,https://cryptonews.net/news/market/28310535/
ETH,"Ethereu’s value has increased significantly in recent months. Ethereum’s ‘m’ smart contract has been in use for over a year. Beosin’s Web3 Security Report, published on 30 June. Report highlights the need for heightened Ethereum security measures Beosin’s quarterly security report finds that Ethereum faces highest losses and incidents. Solidity compiler is a ‘critical’ issue, says Chaals Nevile.",NEGATIVE,0.925409734249115,https://cryptonews.net/news/ethereum/28310575/
ETH,"Global crypto market cap falls 1% in 24 hours. Bitcoin price slips 2% within hours from $43,400 to $42,500. $40 million of longs liquidated within an hour. Over $90 million of longs and $79 million of shorts liquidated Ethereum, Bitcoin most liquidated coins in the last 24 hours. Mt. Gox creditors start receiving Bitcoin payments Bitcoin price falls over 2%, Ethereum drops over 2%. The Bitcoin price has fallen slightly in the past 24 hours.",NEGATIVE,0.999168872833252,https://cryptonews.net/news/analytics/28309935/
ETH,"Pseudonymous trader Bluntz tells his followers that BTC and ETH are in the midst of ABC correction. analyst suggests that BTC and ETH may be positioning for the last leg down. Morgan Stanley analyst says Bitcoin, Ethereum can drop to $2,000: “B wave is over.",NEGATIVE,0.9993298053741455,https://cryptonews.net/news/analytics/28309731/
ETH,"Co-founder of Elusiv, Julian Deschler, explains why Solana is outperforming. Co-founder and CEO of SOL comments on the token’s performance in 2023. SOL’s market cap has more than doubled in the past six months Solana’s growth is not a short-term trend, says Deschler. SOL is a formidable competitor to Ethereum, and growing hype Elusiv has experienced significant benefits from the SOL price increase. Ethereum outperformed Solana through the year’s first half.",POSITIVE,0.7103369235992432,https://cryptonews.net/news/analytics/28309441/
ETH,Solana co-founder Anatoly Yakovenko says the network is an Ethereum Layer 2 solution. Solana CEO comments on integration with Ethereum. Yakovenko says Solana will notfork until full finality Sergei Yakovenko has declared Solana a layer-2 solution. Solana is a blockchain-based social networking platform.,POSITIVE,0.7492806315422058,https://cryptonews.net/news/altcoins/28309381/
ETH,"Near is currently trading below its fair value, crypto strategist says. The Crypto Dog has a $7 price target for Ethereum’s near-term prospects. Solana still has more gas in the tank despite taking out diagonal resistance Coin is ‘not the end of the bull market,’ says co-founder. ‘If there’s a big dip, it will be a great opportunity’",NEGATIVE,0.9946935772895813,https://cryptonews.net/news/analytics/28309014/
ETH,"Solana token has surged to a high of $126 on Tuesday. This rally has made it the fourth-biggest cryptocurrency in the world Solana NFTs have soared in the past 30 days. Sales volume has jumped by 392% in the past 30 days Solana NFT sales have jumped by over 132% in the past 24 hours. Market leaders include Froganas, Open Solmap, Index One Ethereum NFT sales have dropped by more than 3% in the past 30 days",NEGATIVE,0.7684558033943176,https://cryptonews.net/news/nft/28309276/
ETH,"Ethereum price is consolidating gains below the $2,350 resistance zone. Ethereum is now trading below $2,280 and the 100-hourly Simple Moving Average. Ethereum is trading near key support level at $2,250. Ether/USD is losing momentum in the bullish zone.",NEGATIVE,0.9996479749679565,https://cryptonews.net/news/ethereum/28309175/
ETH,Solana has surpassed Ethereum in perpetual futures trading volume. Solana has experienced a 7.51% increase in its price over the past 24 hours Solana overtakes Ethereum in usage of price discovery instruments. Solana's market capitalization has soared above $50 billion Solana has recently surpassed Ethereum in 24-hour DEX trading volume. Analysts attribute this surge to increasing total value locked on the platform Coin has seen a meteoric rise in popularity in recent years.,POSITIVE,0.9975632429122925,https://cryptonews.net/news/altcoins/28308622/
ETH,"Avalanche tokens have soared more than 460% in 90 days. DailyFX Speculator takes a look at some of the best performingcryptocurrencies in recent months. Prominent cryptocurrency investor, Peter Thiel, is bullish on the asset.",NEGATIVE,0.9661391973495483,https://cryptonews.net/news/analytics/28308430/
ETH,Coin has added a significant amount to its circulating supply. The transaction was recorded on the Ethereum network USDT is an Ethereum-based token that can be used as a means of exchange. stablecoin USDT is the most valuable in the crypto world.,POSITIVE,0.9975122213363647,https://cryptonews.net/news/altcoins/28308312/
ETH,"Major cryptocurrencies have vastly different values on Christmas day. A $100 investment in Bitcoin a year ago would now be worth $257.4. This substantial growth means that a $100 investment in Bitcoin a year ago would now be worth $257.4 Last Christmas, a $100 investment in Ethereum would now amount to approximately $190.83. All photographs subject to copyright.",POSITIVE,0.9965464472770691,https://cryptonews.net/news/finance/28308185/
ETH,,POSITIVE,0.748120903968811,https://cryptonews.net/news/blockchain/28308032/
ETH,"Ethereum, Oasis network, Helium among new coins to enter market. Ethereum (ETH) coin has surged 23.61% in the last 24 hours. Market indecision indicates buyers are taking a break Ethereum’s long-term holder base expanded significantly in December. Helium price has surged 236% in first three weeks of December. Helium coin demonstrated remarkable performance in the first three weeks of December. Support levels for HNT price are at $5.5 and $6.",POSITIVE,0.9748924970626831,https://cryptonews.net/news/analytics/28311205/
ETH,"Ethereum to outperform Bitcoin over coming weeks and months, says Pal. I’ve been long all year, and Bitcoin has been the best trade in the world. Ethereum will play catch-up to Bitcoin, says Pal I’m not expecting a 50% collapse, I’m expecting a 20% to 30% correction: Peter Thiel",POSITIVE,0.9983994364738464,https://cryptonews.net/news/analytics/28310918/
ETH,"Over $170 million worth of crypto assets liquidated in a single day. Retail investors typically cash out for the holidays Order books tend to thin out during the holiday season. $170 million in liquidations is not indicative of a market downturn. Historically, as the New Year begins, normal trading volumes resume. The The recent liquidations, although impactful, are unlikely to derail the general market direction.",NEGATIVE,0.9953527450561523,https://cryptonews.net/news/analytics/28310600/
ETH,"RUNE has seen a staggering 230% surge in the last two months. Technical factors will determine whether RUNE gains momentum RUNE has been trading within a narrow range over the past few weeks RUNE is trading at $5.17, 45th spot in the cryptocurrency market RUNE’s market cap has surged to more than $1 billion. The coin’s value has soared since the start of the ongo. RUNE has rallied to as high as 19,000 on the Luxembourg stock exchange.",POSITIVE,0.9953470826148987,https://cryptonews.net/news/analytics/28310558/
ETH,"The Bitcoin price records a plunge of 1% in the last 24 hours to trade at $42.6K. Bitcoin price recorded a drop of 5% in the last 24 hours to trade at $20,000. The Ethereum price recorded a drop of 7% in the last 24 hours. The ORDI price is still on bull activity as it records a surge of 12% The Sei price is on bull activity as it records a pump of 16.7% in the last 24 hours.",NEGATIVE,0.9964132905006409,https://cryptonews.net/news/analytics/28310597/
ETH,Sun has withdrawn $13.8 million from Ethereum. Transaction was highlighted by PeckShieldAlert in a tweet Ethereum has seen its value drop by more than 20% in the last 24 hours. Ethereum trading volume has surged by over 14.89% in the last 24 hours. Justin Sun has withdrawn all of his Ethereum holdings Sun has been in the news recently for his involvement in several high-profile transactions.,NEGATIVE,0.9817009568214417,https://cryptonews.net/news/market/28310535/
ETH,"Ethereu’s value has increased significantly in recent months. Ethereum’s ‘m’ smart contract has been in use for over a year. Beosin’s Web3 Security Report, published on 30 June. Report highlights the need for heightened Ethereum security measures Beosin’s quarterly security report finds that Ethereum faces highest losses and incidents. Solidity compiler is a ‘critical’ issue, says Chaals Nevile.",NEGATIVE,0.925409734249115,https://cryptonews.net/news/ethereum/28310575/
ETH,"Global crypto market cap falls 1% in 24 hours. Bitcoin price slips 2% within hours from $43,400 to $42,500. $40 million of longs liquidated within an hour. Over $90 million of longs and $79 million of shorts liquidated Ethereum, Bitcoin most liquidated coins in the last 24 hours. Mt. Gox creditors start receiving Bitcoin payments Bitcoin price falls over 2%, Ethereum drops over 2%. The Bitcoin price has fallen slightly in the past 24 hours.",NEGATIVE,0.999168872833252,https://cryptonews.net/news/analytics/28309935/
ETH,"Pseudonymous trader Bluntz tells his followers that BTC and ETH are in the midst of ABC correction. analyst suggests that BTC and ETH may be positioning for the last leg down. Morgan Stanley analyst says Bitcoin, Ethereum can drop to $2,000: “B wave is over.",NEGATIVE,0.9993298053741455,https://cryptonews.net/news/analytics/28309731/
ETH,"Co-founder of Elusiv, Julian Deschler, explains why Solana is outperforming. Co-founder and CEO of SOL comments on the token’s performance in 2023. SOL’s market cap has more than doubled in the past six months Solana’s growth is not a short-term trend, says Deschler. SOL is a formidable competitor to Ethereum, and growing hype Elusiv has experienced significant benefits from the SOL price increase. Ethereum outperformed Solana through the year’s first half.",POSITIVE,0.7103369235992432,https://cryptonews.net/news/analytics/28309441/
ETH,Solana co-founder Anatoly Yakovenko says the network is an Ethereum Layer 2 solution. Solana CEO comments on integration with Ethereum. Yakovenko says Solana will notfork until full finality Sergei Yakovenko has declared Solana a layer-2 solution. Solana is a blockchain-based social networking platform.,POSITIVE,0.7492806315422058,https://cryptonews.net/news/altcoins/28309381/
ETH,"Near is currently trading below its fair value, crypto strategist says. The Crypto Dog has a $7 price target for Ethereum’s near-term prospects. Solana still has more gas in the tank despite taking out diagonal resistance Coin is ‘not the end of the bull market,’ says co-founder. ‘If there’s a big dip, it will be a great opportunity’",NEGATIVE,0.9946935772895813,https://cryptonews.net/news/analytics/28309014/
ETH,"Solana token has surged to a high of $126 on Tuesday. This rally has made it the fourth-biggest cryptocurrency in the world Solana NFTs have soared in the past 30 days. Sales volume has jumped by 392% in the past 30 days Solana NFT sales have jumped by over 132% in the past 24 hours. Market leaders include Froganas, Open Solmap, Index One Ethereum NFT sales have dropped by more than 3% in the past 30 days",NEGATIVE,0.7684558033943176,https://cryptonews.net/news/nft/28309276/
ETH,"Ethereum price is consolidating gains below the $2,350 resistance zone. Ethereum is now trading below $2,280 and the 100-hourly Simple Moving Average. Ethereum is trading near key support level at $2,250. Ether/USD is losing momentum in the bullish zone.",NEGATIVE,0.9996479749679565,https://cryptonews.net/news/ethereum/28309175/
ETH,Solana has surpassed Ethereum in perpetual futures trading volume. Solana has experienced a 7.51% increase in its price over the past 24 hours Solana overtakes Ethereum in usage of price discovery instruments. Solana's market capitalization has soared above $50 billion Solana has recently surpassed Ethereum in 24-hour DEX trading volume. Analysts attribute this surge to increasing total value locked on the platform Coin has seen a meteoric rise in popularity in recent years.,POSITIVE,0.9975632429122925,https://cryptonews.net/news/altcoins/28308622/
ETH,"Avalanche tokens have soared more than 460% in 90 days. DailyFX Speculator takes a look at some of the best performingcryptocurrencies in recent months. Prominent cryptocurrency investor, Peter Thiel, is bullish on the asset.",NEGATIVE,0.9661391973495483,https://cryptonews.net/news/analytics/28308430/
ETH,Coin has added a significant amount to its circulating supply. The transaction was recorded on the Ethereum network USDT is an Ethereum-based token that can be used as a means of exchange. stablecoin USDT is the most valuable in the crypto world.,POSITIVE,0.9975122213363647,https://cryptonews.net/news/altcoins/28308312/
ETH,"Major cryptocurrencies have vastly different values on Christmas day. A $100 investment in Bitcoin a year ago would now be worth $257.4. This substantial growth means that a $100 investment in Bitcoin a year ago would now be worth $257.4 Last Christmas, a $100 investment in Ethereum would now amount to approximately $190.83. All photographs subject to copyright.",POSITIVE,0.9965464472770691,https://cryptonews.net/news/finance/28308185/
ETH,,POSITIVE,0.748120903968811,https://cryptonews.net/news/blockchain/28308032/
ETH,"Ethereum, Oasis network, Helium among new coins to enter market. Ethereum (ETH) coin has surged 23.61% in the last 24 hours. Market indecision indicates buyers are taking a break Ethereum’s long-term holder base expanded significantly in December. Helium price has surged 236% in first three weeks of December. Helium coin demonstrated remarkable performance in the first three weeks of December. Support levels for HNT price are at $5.5 and $6.",POSITIVE,0.9748924970626831,https://cryptonews.net/news/analytics/28311205/
ETH,"Ethereum to outperform Bitcoin over coming weeks and months, says Pal. I’ve been long all year, and Bitcoin has been the best trade in the world. Ethereum will play catch-up to Bitcoin, says Pal I’m not expecting a 50% collapse, I’m expecting a 20% to 30% correction: Peter Thiel",POSITIVE,0.9983994364738464,https://cryptonews.net/news/analytics/28310918/
ETH,"Over $170 million worth of crypto assets liquidated in a single day. Retail investors typically cash out for the holidays Order books tend to thin out during the holiday season. $170 million in liquidations is not indicative of a market downturn. Historically, as the New Year begins, normal trading volumes resume. The The recent liquidations, although impactful, are unlikely to derail the general market direction.",NEGATIVE,0.9953527450561523,https://cryptonews.net/news/analytics/28310600/
ETH,"RUNE has seen a staggering 230% surge in the last two months. Technical factors will determine whether RUNE gains momentum RUNE has been trading within a narrow range over the past few weeks RUNE is trading at $5.17, 45th spot in the cryptocurrency market RUNE’s market cap has surged to more than $1 billion. The coin’s value has soared since the start of the ongo. RUNE has rallied to as high as 19,000 on the Luxembourg stock exchange.",POSITIVE,0.9953470826148987,https://cryptonews.net/news/analytics/28310558/
ETH,"The Bitcoin price records a plunge of 1% in the last 24 hours to trade at $42.6K. Bitcoin price recorded a drop of 5% in the last 24 hours to trade at $20,000. The Ethereum price recorded a drop of 7% in the last 24 hours. The ORDI price is still on bull activity as it records a surge of 12% The Sei price is on bull activity as it records a pump of 16.7% in the last 24 hours.",NEGATIVE,0.9964132905006409,https://cryptonews.net/news/analytics/28310597/
ETH,Sun has withdrawn $13.8 million from Ethereum. Transaction was highlighted by PeckShieldAlert in a tweet Ethereum has seen its value drop by more than 20% in the last 24 hours. Ethereum trading volume has surged by over 14.89% in the last 24 hours. Justin Sun has withdrawn all of his Ethereum holdings Sun has been in the news recently for his involvement in several high-profile transactions.,NEGATIVE,0.9817009568214417,https://cryptonews.net/news/market/28310535/
ETH,"Ethereu’s value has increased significantly in recent months. Ethereum’s ‘m’ smart contract has been in use for over a year. Beosin’s Web3 Security Report, published on 30 June. Report highlights the need for heightened Ethereum security measures Beosin’s quarterly security report finds that Ethereum faces highest losses and incidents. Solidity compiler is a ‘critical’ issue, says Chaals Nevile.",NEGATIVE,0.925409734249115,https://cryptonews.net/news/ethereum/28310575/
ETH,"Global crypto market cap falls 1% in 24 hours. Bitcoin price slips 2% within hours from $43,400 to $42,500. $40 million of longs liquidated within an hour. Over $90 million of longs and $79 million of shorts liquidated Ethereum, Bitcoin most liquidated coins in the last 24 hours. Mt. Gox creditors start receiving Bitcoin payments Bitcoin price falls over 2%, Ethereum drops over 2%. The Bitcoin price has fallen slightly in the past 24 hours.",NEGATIVE,0.999168872833252,https://cryptonews.net/news/analytics/28309935/
ETH,"Pseudonymous trader Bluntz tells his followers that BTC and ETH are in the midst of ABC correction. analyst suggests that BTC and ETH may be positioning for the last leg down. Morgan Stanley analyst says Bitcoin, Ethereum can drop to $2,000: “B wave is over.",NEGATIVE,0.9993298053741455,https://cryptonews.net/news/analytics/28309731/
ETH,"Co-founder of Elusiv, Julian Deschler, explains why Solana is outperforming. Co-founder and CEO of SOL comments on the token’s performance in 2023. SOL’s market cap has more than doubled in the past six months Solana’s growth is not a short-term trend, says Deschler. SOL is a formidable competitor to Ethereum, and growing hype Elusiv has experienced significant benefits from the SOL price increase. Ethereum outperformed Solana through the year’s first half.",POSITIVE,0.7103369235992432,https://cryptonews.net/news/analytics/28309441/
ETH,Solana co-founder Anatoly Yakovenko says the network is an Ethereum Layer 2 solution. Solana CEO comments on integration with Ethereum. Yakovenko says Solana will notfork until full finality Sergei Yakovenko has declared Solana a layer-2 solution. Solana is a blockchain-based social networking platform.,POSITIVE,0.7492806315422058,https://cryptonews.net/news/altcoins/28309381/
ETH,"Near is currently trading below its fair value, crypto strategist says. The Crypto Dog has a $7 price target for Ethereum’s near-term prospects. Solana still has more gas in the tank despite taking out diagonal resistance Coin is ‘not the end of the bull market,’ says co-founder. ‘If there’s a big dip, it will be a great opportunity’",NEGATIVE,0.9946935772895813,https://cryptonews.net/news/analytics/28309014/
ETH,"Solana token has surged to a high of $126 on Tuesday. This rally has made it the fourth-biggest cryptocurrency in the world Solana NFTs have soared in the past 30 days. Sales volume has jumped by 392% in the past 30 days Solana NFT sales have jumped by over 132% in the past 24 hours. Market leaders include Froganas, Open Solmap, Index One Ethereum NFT sales have dropped by more than 3% in the past 30 days",NEGATIVE,0.7684558033943176,https://cryptonews.net/news/nft/28309276/
ETH,"Ethereum price is consolidating gains below the $2,350 resistance zone. Ethereum is now trading below $2,280 and the 100-hourly Simple Moving Average. Ethereum is trading near key support level at $2,250. Ether/USD is losing momentum in the bullish zone.",NEGATIVE,0.9996479749679565,https://cryptonews.net/news/ethereum/28309175/
ETH,Solana has surpassed Ethereum in perpetual futures trading volume. Solana has experienced a 7.51% increase in its price over the past 24 hours Solana overtakes Ethereum in usage of price discovery instruments. Solana's market capitalization has soared above $50 billion Solana has recently surpassed Ethereum in 24-hour DEX trading volume. Analysts attribute this surge to increasing total value locked on the platform Coin has seen a meteoric rise in popularity in recent years.,POSITIVE,0.9975632429122925,https://cryptonews.net/news/altcoins/28308622/
ETH,"Avalanche tokens have soared more than 460% in 90 days. DailyFX Speculator takes a look at some of the best performingcryptocurrencies in recent months. Prominent cryptocurrency investor, Peter Thiel, is bullish on the asset.",NEGATIVE,0.9661391973495483,https://cryptonews.net/news/analytics/28308430/
ETH,Coin has added a significant amount to its circulating supply. The transaction was recorded on the Ethereum network USDT is an Ethereum-based token that can be used as a means of exchange. stablecoin USDT is the most valuable in the crypto world.,POSITIVE,0.9975122213363647,https://cryptonews.net/news/altcoins/28308312/
ETH,"Major cryptocurrencies have vastly different values on Christmas day. A $100 investment in Bitcoin a year ago would now be worth $257.4. This substantial growth means that a $100 investment in Bitcoin a year ago would now be worth $257.4 Last Christmas, a $100 investment in Ethereum would now amount to approximately $190.83. All photographs subject to copyright.",POSITIVE,0.9965464472770691,https://cryptonews.net/news/finance/28308185/
ETH,,POSITIVE,0.748120903968811,https://cryptonews.net/news/blockchain/28308032/
ETH,Head and shoulders pattern suggests impending retracement towards $2K support zone. Ethereum has formed a potential head and shoulders pattern. Bitcoin’s short-term bullish pattern is at risk of being broken. RSI divergence and price action suggest potential for downward movement Ethereum price found strong support within critical range. Ethereum’s open interest is at an all-time high. Open interest is at an all-time high,POSITIVE,0.8467727899551392,https://cryptonews.net/news/ethereum/28311529/
ETH,"Ethereum, Oasis network, Helium among new coins to enter market. Ethereum (ETH) coin has surged 23.61% in the last 24 hours. Market indecision indicates buyers are taking a break Ethereum’s long-term holder base expanded significantly in December. Helium price has surged 236% in first three weeks of December. Helium coin demonstrated remarkable performance in the first three weeks of December. Support levels for HNT price are at $5.5 and $6.",POSITIVE,0.9748924970626831,https://cryptonews.net/news/analytics/28311205/
ETH,"Ethereum to outperform Bitcoin over coming weeks and months, says Pal. I’ve been long all year, and Bitcoin has been the best trade in the world. Ethereum will play catch-up to Bitcoin, says Pal I’m not expecting a 50% collapse, I’m expecting a 20% to 30% correction: Peter Thiel",POSITIVE,0.9983994364738464,https://cryptonews.net/news/analytics/28310918/
ETH,"Over $170 million worth of crypto assets liquidated in a single day. Retail investors typically cash out for the holidays Order books tend to thin out during the holiday season. $170 million in liquidations is not indicative of a market downturn. Historically, as the New Year begins, normal trading volumes resume. The The recent liquidations, although impactful, are unlikely to derail the general market direction.",NEGATIVE,0.9953527450561523,https://cryptonews.net/news/analytics/28310600/
ETH,"RUNE has seen a staggering 230% surge in the last two months. Technical factors will determine whether RUNE gains momentum RUNE has been trading within a narrow range over the past few weeks RUNE is trading at $5.17, 45th spot in the cryptocurrency market RUNE’s market cap has surged to more than $1 billion. The coin’s value has soared since the start of the ongo. RUNE has rallied to as high as 19,000 on the Luxembourg stock exchange.",POSITIVE,0.9953470826148987,https://cryptonews.net/news/analytics/28310558/
